6.692	-0.021	17.307	-2.899	-0.355	11.733	0.000	
6.678	-0.017	17.328	-2.929	-0.367	11.760	0.033	
6.669	-0.042	17.307	-2.954	-0.407	11.741	0.067	
6.651	-0.030	17.318	-2.977	-0.476	11.694	0.100	
6.645	-0.051	17.302	-2.997	-0.551	11.671	0.133	
6.631	-0.045	17.316	-3.016	-0.640	11.672	0.167	
6.628	-0.067	17.306	-3.035	-0.743	11.695	0.200	
6.625	-0.086	17.298	-3.059	-0.857	11.736	0.233	
6.605	-0.095	17.304	-3.098	-1.072	11.782	0.267	
6.591	-0.105	17.311	-3.146	-1.290	11.876	0.300	
6.578	-0.115	17.318	-3.198	-1.454	12.052	0.333	
6.579	-0.149	17.305	-3.237	-1.617	12.187	0.367	
6.579	-0.184	17.293	-3.247	-1.755	12.345	0.400	
6.578	-0.193	17.301	-3.225	-1.892	12.506	0.433	
6.592	-0.223	17.285	-3.168	-1.990	12.723	0.467	
6.618	-0.232	17.295	-2.668	-2.060	13.005	0.500	
6.648	-0.223	17.331	-2.579	-2.122	13.322	0.533	
6.681	-0.179	17.421	-2.479	-2.149	13.696	0.567	
6.729	-0.155	17.487	-2.360	-2.125	14.114	0.600	
6.767	-0.092	17.602	-2.240	-2.032	12.389	0.633	
6.818	-0.030	17.716	-2.138	-1.833	12.890	0.667	
6.859	0.076	17.875	-2.066	-1.575	13.381	0.700	
6.909	0.167	18.007	-2.028	-1.239	13.813	0.733	
6.974	0.239	18.114	-2.019	-0.889	14.131	0.767	
7.030	0.331	18.245	-2.020	-0.529	14.370	0.800	
7.072	0.442	18.400	-2.016	-0.230	14.514	0.833	
7.110	0.543	18.522	-2.015	0.050	14.637	0.867	
7.141	0.664	18.667	-2.014	0.309	14.739	0.900	
7.173	0.761	18.793	-2.031	0.657	14.811	0.933	
7.192	0.863	18.913	-2.076	0.966	14.867	0.967	
7.204	0.974	19.025	-2.142	1.228	14.845	1.000	
7.229	1.042	19.051	-2.222	1.440	14.744	1.033	
7.233	1.157	19.677	-2.861	1.563	14.592	1.067	
7.214	1.244	19.682	-2.921	1.710	14.464	1.100	
7.180	1.308	19.625	-3.129	1.712	14.217	1.133	
7.137	1.334	19.515	-3.050	1.688	13.998	1.167	
7.082	1.346	19.375	-2.913	1.636	14.366	1.200	
7.015	1.338	15.749	-2.737	1.556	14.218	1.233	
6.937	1.341	15.604	-2.541	1.523	14.182	1.267	
6.868	1.334	15.432	-2.330	1.462	14.128	1.300	
6.805	1.333	15.258	-2.114	1.457	14.109	1.333	
6.741	1.330	15.083	-1.897	1.453	14.091	1.367	
6.694	1.290	14.867	-1.717	1.515	14.136	1.400	
6.643	1.288	14.692	-1.556	1.600	14.201	1.433	
6.599	1.280	14.521	-1.402	1.554	14.167	1.467	
6.555	1.268	17.356	-1.247	1.507	14.169	1.500	
6.509	1.266	17.185	-1.116	1.443	14.183	1.533	
6.679	0.592	16.054	-1.016	0.871	13.741	1.567	
6.865	0.031	14.985	-0.962	0.223	13.231	1.600	
7.071	-0.533	13.913	-0.982	-0.330	12.775	1.633	
7.280	-1.059	12.895	-1.060	-0.919	12.203	1.667	
7.504	-1.604	11.848	-1.161	-1.520	11.601	1.700	
7.730	-2.646	10.886	-1.241	-2.181	10.965	1.733	
7.963	-3.307	9.905	-1.301	-2.882	10.320	1.767	
8.195	-3.972	8.927	-1.353	-3.556	9.730	1.800	
8.419	-4.611	7.976	-1.414	-4.221	9.168	1.833	
8.641	-5.234	7.055	-1.489	-4.001	8.659	1.867	
8.864	-5.852	6.127	-1.552	-4.561	8.111	1.900	
9.089	-6.493	5.173	-1.607	-5.143	7.545	1.933	
9.315	-7.153	4.183	-1.217	-5.669	7.041	1.967	
9.543	-7.819	3.199	-1.250	-6.166	7.020	2.000	
9.760	-8.440	2.278	-1.272	-6.626	6.505	2.033	
9.794	-8.466	2.202	-1.519	-6.645	6.478	2.067	
9.826	-8.465	2.156	-1.540	-6.656	6.442	2.100	
9.862	-8.465	2.160	-1.546	-7.342	6.402	2.133	
9.900	-8.491	2.134	-1.683	-7.364	6.333	2.167	
9.935	-8.498	2.142	-1.667	-7.352	6.283	2.200	
9.972	-8.535	2.125	-1.656	-7.314	6.253	2.233	
10.007	-8.554	2.142	-1.645	-7.264	6.216	2.267	
10.050	-8.605	2.135	-1.641	-7.209	6.173	2.300	
10.091	-8.644	2.166	-1.638	-7.175	6.104	2.333	
10.132	-8.684	2.199	-1.634	-7.153	6.001	2.367	
10.163	-8.709	2.269	-1.631	-7.124	5.893	2.400	
10.193	-8.736	2.340	-1.620	-7.103	5.791	2.433	
10.207	-8.719	2.474	-1.608	-7.064	5.718	2.467	
10.214	-8.733	2.581	-1.585	-7.090	5.568	2.500	
9.814	-8.817	2.596	-1.561	-7.105	5.453	2.533	
9.800	-8.780	2.712	-1.538	-7.104	5.369	2.567	
9.788	-8.768	2.799	-1.513	-7.099	5.322	2.600	
9.753	-8.692	2.499	-1.498	-7.098	5.281	2.633	
9.720	-8.667	2.563	-1.489	-7.108	5.247	2.667	
9.687	-6.717	2.627	-1.483	-7.151	5.194	2.700	
9.647	-6.678	2.716	-1.478	-7.194	5.142	2.733	
9.606	-6.643	3.038	-1.471	-7.221	5.121	2.767	
9.556	-6.590	3.165	-1.451	-7.276	5.079	2.800	
9.517	-6.576	3.237	-1.430	-7.315	5.067	2.833	
9.477	-6.562	3.311	-1.423	-7.315	5.401	2.867	
9.447	-6.562	3.353	-1.418	-7.336	5.419	2.900	
9.413	-6.553	3.430	-1.411	-7.364	5.396	2.933	
9.388	-6.563	3.481	-1.425	-7.325	5.455	2.967	
9.364	-6.568	3.528	-1.453	-7.254	5.531	3.000	
9.330	-6.533	3.629	-1.472	-7.205	5.534	3.033	
9.312	-6.549	3.684	-1.499	-7.128	5.560	3.067	
9.293	-6.563	3.740	-1.533	-7.068	5.553	3.100	
9.679	-7.260	3.774	-1.566	-7.003	5.541	3.133	
9.665	-7.267	3.866	-1.594	-6.941	5.534	3.167	
9.653	-7.300	3.935	-1.274	-6.930	5.478	3.200	
9.647	-7.333	4.005	-1.289	-6.876	5.477	3.233	
9.644	-7.377	4.040	-1.306	-7.221	5.457	3.267	
9.656	-7.443	4.049	-1.324	-7.204	5.442	3.300	
9.220	-7.481	4.080	-1.329	-7.180	5.423	3.333	
9.231	-7.525	4.116	-1.328	-7.185	5.381	3.367	
9.241	-7.569	4.152	-1.322	-7.196	5.345	3.400	
9.246	-7.607	4.182	-1.314	-7.156	5.406	3.433	
9.256	-7.651	4.217	-1.286	-7.209	5.359	3.467	
9.265	-7.684	4.289	-1.239	-7.249	5.350	3.500	
9.265	-7.702	4.390	-1.186	-7.284	5.383	3.533	
9.272	-7.719	4.491	-1.408	-7.313	5.412	3.567	
9.295	-7.790	4.550	-1.318	-6.976	5.437	3.600	
9.322	-7.840	4.635	-1.219	-6.982	5.495	3.633	
9.341	-7.868	4.745	-1.128	-6.962	5.576	3.667	
9.351	-7.848	4.902	-1.042	-6.924	5.643	3.700	
9.356	-7.849	6.193	-0.942	-6.929	5.655	3.733	
9.345	-7.824	6.379	-0.834	-6.923	5.659	3.767	
9.305	-7.760	6.632	-0.710	-6.901	5.697	3.800	
9.246	-7.718	6.851	-0.601	-6.864	5.766	3.833	
9.168	-7.676	7.066	-0.463	-6.880	5.745	3.867	
9.058	-7.602	7.354	-0.316	-6.858	5.784	3.900	
8.938	-7.572	7.578	-0.124	-6.880	5.769	3.933	
8.799	-7.562	7.765	0.003	-6.880	5.782	3.967	
8.647	-6.450	7.942	0.119	-6.858	5.821	4.000	
8.121	-5.587	8.858	0.083	-5.814	6.634	4.033	
7.578	-4.743	9.749	0.042	-4.798	7.423	4.067	
7.012	-3.860	10.701	-0.004	-3.743	8.264	4.100	
6.756	-3.014	11.587	-0.048	-2.732	9.058	4.133	
6.163	-2.181	12.436	-0.081	-1.747	9.828	4.167	
5.565	-1.375	13.262	-0.114	-0.730	10.664	4.200	
4.976	-0.579	14.058	-0.159	0.279	11.466	4.233	
4.393	0.227	14.885	-0.226	1.288	12.266	4.267	
3.826	1.015	15.683	-0.317	2.292	13.030	4.300	
3.280	1.808	14.235	-0.480	3.284	13.758	4.333	
2.756	2.590	14.895	-0.617	4.331	14.567	4.367	
2.254	3.378	15.544	-0.768	4.573	15.339	4.400	
1.774	4.194	16.214	-0.940	5.446	16.081	4.433	
1.307	5.028	16.911	-1.117	6.320	16.822	4.467	
0.854	5.862	17.611	-1.295	7.178	17.531	4.500	
0.801	5.803	17.587	-1.319	7.157	17.473	4.533	
0.756	5.783	17.603	-1.344	7.135	17.416	4.567	
0.723	5.759	17.585	-1.370	7.095	17.339	4.600	
0.697	5.861	17.567	-1.407	7.074	17.280	4.633	
0.678	5.841	17.546	-1.456	7.061	17.213	4.667	
0.679	5.826	17.522	-1.505	7.030	17.124	4.700	
0.679	5.826	17.522	-1.548	7.023	17.089	4.733	
0.685	5.811	19.716	-1.572	7.013	17.059	4.767	
0.692	5.479	19.685	-1.590	7.013	17.058	4.800	
0.705	5.450	19.631	-1.597	6.993	17.038	4.833	
0.718	5.446	19.306	-1.603	6.975	17.017	4.867	
0.736	5.420	19.295	-1.616	6.967	17.024	4.900	
0.765	5.382	19.298	-1.639	7.011	17.093	4.933	
0.800	5.383	19.385	-1.680	7.068	17.148	4.967	
0.852	5.380	19.478	-1.489	7.124	17.202	5.000	
0.924	5.391	19.599	-2.103	7.226	17.286	5.033	
1.020	5.398	19.726	-2.202	7.345	17.352	5.067	
1.115	5.449	19.931	-2.302	7.446	17.360	5.100	
1.210	5.517	20.157	-2.413	7.585	17.405	5.133	
1.317	5.553	20.337	-2.534	7.718	17.419	5.167	
1.430	5.607	20.540	-2.276	7.874	17.449	5.200	
1.542	5.678	20.763	-2.394	8.051	14.198	5.233	
1.661	5.733	20.967	-2.189	8.258	14.210	5.267	
1.781	5.791	21.165	-2.308	8.496	14.197	5.300	
1.900	5.867	21.386	-2.412	9.590	14.113	5.333	
2.026	5.928	21.581	-2.500	9.829	14.028	5.367	
2.153	5.998	21.767	-2.581	10.098	13.953	5.400	
2.274	6.080	21.939	-2.627	10.286	13.784	5.433	
2.396	6.112	21.999	-2.656	10.488	13.669	5.467	
2.507	6.162	21.845	-2.689	10.744	13.604	5.500	
