10.292	-7.874	3.486	-0.989	-6.280	5.062	0.000	
10.281	-7.877	3.468	-0.964	-6.325	4.960	0.033	
10.261	-7.879	3.453	-0.935	-6.361	4.880	0.067	
10.245	-7.881	3.440	-0.912	-6.399	4.820	0.100	
10.232	-7.876	3.424	-0.892	-6.436	4.776	0.133	
10.213	-7.865	3.404	-0.868	-6.468	4.739	0.167	
10.190	-7.850	3.382	-0.855	-6.501	4.712	0.200	
10.170	-7.837	3.362	-0.844	-6.535	4.693	0.233	
10.143	-7.821	3.346	-0.826	-6.614	4.580	0.267	
10.117	-7.821	3.297	-0.807	-6.651	4.522	0.300	
10.093	-7.804	3.233	-0.787	-6.678	4.501	0.333	
10.061	-7.781	3.164	-0.775	-6.715	4.488	0.367	
10.032	-7.779	3.066	-0.752	-6.823	4.397	0.400	
10.002	-7.773	2.963	-0.721	-6.919	4.343	0.433	
9.984	-7.767	2.909	-0.704	-6.984	4.354	0.467	
9.964	-7.755	2.898	-0.688	-7.064	4.332	0.500	
9.943	-7.755	2.896	-0.683	-7.097	4.359	0.533	
9.944	-7.777	2.867	-0.693	-7.135	4.391	0.567	
9.954	-7.794	2.788	-0.702	-7.168	4.418	0.600	
9.962	-7.788	2.784	-0.717	-7.174	4.467	0.633	
9.984	-7.783	2.781	-0.810	-7.202	4.489	0.667	
10.020	-7.783	2.785	-0.818	-7.230	4.511	0.700	
10.047	-7.755	2.810	-0.828	-7.251	4.529	0.733	
10.076	-7.755	2.812	-0.844	-7.252	4.574	0.767	
10.103	-7.733	2.844	-0.811	-7.269	4.587	0.800	
10.121	-7.696	2.907	-0.813	-7.306	4.572	0.833	
10.140	-7.680	2.941	-0.815	-7.932	4.553	0.867	
10.174	-7.670	2.982	-0.829	-7.897	4.617	0.900	
10.202	-7.648	3.013	-0.837	-7.909	4.626	0.933	
10.224	-7.599	3.021	-0.837	-7.915	4.630	0.967	
10.255	-7.560	2.991	-0.845	-6.082	5.559	1.000	
10.280	-7.505	2.948	-0.853	-6.096	5.574	1.033	
10.283	-7.422	2.926	-0.854	-6.105	5.585	1.067	
10.269	-7.323	2.935	-0.854	-6.736	5.591	1.100	
10.259	-6.054	2.889	-0.848	-6.760	5.565	1.133	
10.241	-6.012	2.846	-0.848	-6.765	5.570	1.167	
10.215	-5.970	2.803	-0.849	-6.770	5.576	1.200	
10.192	-5.952	2.736	-0.855	-6.750	5.608	1.233	
10.158	-5.883	2.862	-0.857	-7.290	5.579	1.267	
10.125	-5.810	2.832	-0.865	-7.290	5.579	1.300	
10.104	-5.763	2.731	-0.878	-7.274	5.616	1.333	
10.081	-5.703	2.667	-0.892	-7.237	5.686	1.367	
10.051	-5.638	2.596	-0.899	-7.221	5.725	1.400	
10.028	-5.601	2.506	-0.913	-7.205	5.761	1.433	
10.005	-5.573	2.425	-0.923	-7.231	5.733	1.467	
9.979	-5.509	2.404	-0.930	-7.221	5.776	1.500	
9.965	-5.463	2.404	-0.936	-7.200	5.808	1.533	
9.966	-5.427	2.414	-0.944	-7.184	5.846	1.567	
9.973	-5.391	2.427	-0.938	-7.211	5.819	1.600	
9.978	-5.346	2.228	-0.937	-7.195	5.856	1.633	
9.990	-5.305	2.278	-0.812	-7.174	5.889	1.667	
10.008	-5.273	2.338	-0.812	-7.169	5.884	1.700	
10.032	-5.247	2.403	-0.887	-7.189	5.852	1.733	
10.061	-5.239	2.485	-0.880	-7.184	5.847	1.767	
10.089	-5.776	2.611	-0.866	-7.184	5.848	1.800	
10.126	-5.774	2.786	-0.858	-7.179	4.907	1.833	
10.160	-5.762	2.996	-0.858	-7.174	4.903	1.867	
11.967	-5.764	3.218	-0.857	-7.088	4.898	1.900	
12.011	-5.758	3.476	-0.856	-7.063	4.922	1.933	
12.047	-5.731	3.760	-0.855	-7.037	4.945	1.967	
12.086	-5.692	4.070	-0.834	-7.016	4.926	2.000	
12.126	-5.642	4.372	-0.847	-6.995	4.907	2.033	
12.159	-5.587	4.669	-0.858	-6.948	4.911	2.067	
12.176	-5.533	4.963	-0.875	-6.885	4.947	2.100	
12.185	-5.464	4.885	-0.886	-6.839	4.796	2.133	
12.160	-5.366	5.160	-0.898	-6.781	4.834	2.167	
12.113	-5.253	5.533	-0.908	-6.703	4.900	2.200	
12.059	-5.149	5.767	-0.911	-6.641	4.936	2.233	
11.984	-5.036	5.991	-0.902	-6.578	4.973	2.267	
11.893	-4.938	6.183	-0.904	-6.489	5.030	2.300	
11.781	-4.848	6.343	-0.893	-6.390	5.080	2.333	
11.654	-4.776	6.477	-0.867	-6.301	5.096	2.367	
11.512	-4.699	6.606	-0.841	-6.203	5.104	2.400	
11.345	-5.002	6.752	-0.828	-6.078	5.132	2.433	
11.171	-4.935	6.850	-0.828	-5.967	5.129	2.467	
10.989	-4.919	6.866	-0.829	-5.873	5.138	2.500	
9.185	-4.910	6.885	-0.829	-5.769	5.182	2.533	
9.001	-4.900	6.903	-0.826	-5.691	5.205	2.567	
8.826	-4.916	6.901	-0.821	-5.593	5.256	2.600	
8.643	-4.943	6.907	-0.821	-5.525	5.289	2.633	
8.236	-4.989	6.890	-0.791	-5.499	5.269	2.667	
8.067	-5.443	6.872	-0.747	-5.478	5.256	2.700	
7.897	-5.489	6.851	-0.704	-5.426	5.304	2.733	
7.734	-5.534	6.830	-0.667	-5.379	5.681	2.767	
7.581	-5.595	6.782	-0.617	-5.874	5.719	2.800	
7.423	-5.619	6.786	-0.576	-5.868	5.765	2.833	
7.274	-5.653	6.758	-0.535	-5.875	5.821	2.867	
7.132	-5.658	6.750	-0.489	-5.898	5.891	2.900	
6.998	-5.681	6.716	-0.436	-5.927	6.625	2.933	
6.863	-5.703	6.681	-0.362	-5.582	6.750	2.967	
6.729	-5.725	6.647	-0.281	-5.573	6.904	3.000	
6.601	-5.742	6.299	-0.186	-5.607	6.997	3.033	
6.474	-5.758	6.262	-0.099	-5.614	7.114	3.067	
6.353	-5.775	6.226	0.003	-5.663	7.170	3.100	
6.239	-5.791	6.191	0.091	-5.686	7.253	3.133	
6.132	-5.814	6.160	0.165	-5.681	7.359	3.167	
6.030	-5.847	7.933	0.234	-5.677	7.464	3.200	
5.927	-5.864	7.938	0.301	-5.688	7.532	3.233	
5.838	-5.904	7.914	0.369	-5.715	7.564	3.267	
5.749	-5.927	7.924	0.437	-5.742	7.597	3.300	
5.666	-5.967	7.901	0.505	-5.748	7.661	3.333	
5.584	-5.984	7.908	0.579	-5.780	7.700	3.367	
5.508	-5.285	7.187	0.646	-5.812	7.737	3.400	
