10.033	-6.754	10.432	-2.854	-3.523	12.770	0.000	
10.173	-6.557	10.575	-2.922	-3.419	12.702	0.033	
10.341	-6.405	10.635	-2.977	-3.344	12.654	0.067	
10.509	-6.309	10.652	-3.016	-3.322	12.593	0.100	
10.638	-6.203	10.697	-3.025	-3.335	12.519	0.133	
10.749	-6.149	10.715	-3.014	-3.402	12.410	0.167	
10.843	-6.102	10.731	-2.976	-3.467	12.370	0.200	
10.926	-6.062	10.745	-2.924	-3.559	12.325	0.233	
11.089	-6.045	10.703	-2.853	-3.612	12.210	0.267	
11.260	-5.936	10.756	-2.814	-3.640	12.113	0.300	
11.430	-5.851	10.743	-2.795	-3.678	12.023	0.333	
11.570	-5.740	10.750	-2.772	-3.738	11.951	0.367	
11.677	-5.655	10.731	-2.738	-3.842	11.877	0.400	
11.757	-5.597	10.689	-2.670	-3.938	11.881	0.433	
11.843	-5.606	10.574	-2.564	-4.043	11.897	0.467	
11.908	-5.651	10.445	-2.425	-4.174	11.896	0.500	
11.943	-5.741	10.264	-2.264	-4.265	11.946	0.533	
13.816	-5.822	10.116	-2.078	-5.279	11.957	0.567	
13.780	-5.809	9.990	-1.883	-5.390	12.011	0.600	
13.745	-5.889	9.838	-1.692	-5.471	12.084	0.633	
13.703	-5.965	9.681	-1.520	-5.504	11.883	0.667	
13.655	-6.067	9.501	-1.367	-5.531	11.954	0.700	
13.587	-6.153	9.351	-1.226	-5.521	12.040	0.733	
13.520	-6.234	9.196	-1.077	-5.492	12.156	0.767	
13.450	-6.263	9.084	-0.917	-5.508	12.260	0.800	
13.376	-6.277	9.003	-0.752	-5.541	12.378	0.833	
13.318	-6.297	8.928	-0.600	-5.586	12.502	0.867	
13.257	-6.302	8.883	-0.456	-5.631	12.627	0.900	
13.204	-6.317	8.848	-0.333	-5.719	12.696	0.933	
13.132	-6.322	8.847	-0.235	-5.758	12.812	0.967	
13.048	-6.317	8.880	-0.154	-5.822	12.903	1.000	
12.981	-6.313	8.915	-0.063	-5.909	12.970	1.033	
12.919	-6.314	8.955	-0.006	-5.900	13.088	1.067	
12.859	-6.320	9.661	0.029	-5.914	13.181	1.100	
12.797	-6.306	9.737	0.049	-5.929	13.271	1.133	
12.741	-6.296	9.819	0.070	-5.931	13.336	1.167	
10.952	-6.245	9.956	0.090	-5.684	13.446	1.200	
10.909	-6.215	10.066	0.111	-4.943	13.534	1.233	
10.864	-5.695	10.215	0.123	-4.940	13.612	1.267	
10.821	-5.716	10.571	0.123	-4.876	13.673	1.300	
10.781	-5.708	10.752	0.110	-4.837	13.718	1.333	
10.751	-5.739	10.876	0.090	-4.787	13.756	1.367	
10.720	-5.779	11.010	0.071	-4.728	13.785	1.400	
10.684	-5.842	11.119	0.051	-4.668	13.815	1.433	
10.641	-6.484	11.227	0.008	-4.647	13.794	1.467	
10.599	-6.549	11.331	-0.093	-4.607	13.792	1.500	
10.541	-6.592	11.462	-0.255	-4.586	13.763	1.533	
10.471	-6.657	11.562	-0.484	-4.566	13.729	1.567	
10.408	-6.711	11.654	-0.756	-4.531	13.719	1.600	
10.356	-6.806	11.689	-1.041	-4.483	13.736	1.633	
10.294	-7.297	11.772	-1.320	-4.453	13.730	1.667	
10.249	-7.360	11.821	-1.591	-4.418	13.720	1.700	
10.210	-7.417	11.867	-1.853	-4.360	13.730	1.733	
10.172	-7.468	11.908	-2.109	-4.314	13.713	1.767	
10.149	-7.508	11.940	-2.351	-4.288	13.674	1.800	
8.562	-7.565	11.940	-2.581	-4.277	13.607	1.833	
8.536	-7.565	11.985	-2.796	-4.286	13.517	1.867	
8.513	-7.570	11.709	-3.011	-4.304	13.436	1.900	
8.490	-7.565	11.702	-3.219	-4.304	13.380	1.933	
8.474	-7.570	11.658	-3.396	-4.298	13.322	1.967	
8.466	-7.592	11.581	-3.528	-4.292	13.267	2.000	
8.457	-7.586	11.529	-3.602	-3.584	13.104	2.033	
8.455	-7.573	10.503	-3.246	-3.586	13.027	2.067	
8.453	-7.562	10.451	-3.207	-3.596	12.274	2.100	
8.457	-7.505	10.406	-3.160	-3.594	12.163	2.133	
8.481	-7.470	9.797	-3.113	-3.587	12.048	2.167	
8.515	-7.434	9.651	-2.586	-3.592	11.906	2.200	
8.550	-7.415	9.475	-2.553	-3.609	11.737	2.233	
8.587	-7.372	9.282	-2.529	-3.605	11.586	2.267	
8.627	-7.352	9.020	-2.506	-3.602	11.433	2.300	
11.662	-7.320	8.751	-2.486	-3.582	11.303	2.333	
11.709	-7.351	8.400	-2.467	-3.546	11.196	2.367	
11.727	-7.341	8.103	-2.435	-3.501	11.082	2.400	
11.738	-7.326	7.800	-2.398	-3.468	10.941	2.433	
11.741	-7.311	7.495	-2.357	-3.451	10.777	2.467	
11.728	-7.291	7.184	-2.321	-3.426	10.605	2.500	
