10.152	-8.457	5.723	-4.214	-6.557	8.616	0.000	
10.095	-8.433	5.640	-4.260	-6.473	8.670	0.033	
10.032	-8.438	5.522	-4.297	-6.407	8.712	0.067	
9.970	-8.443	5.425	-4.324	-6.324	8.782	0.100	
9.915	-8.385	5.408	-4.341	-6.281	8.809	0.133	
9.880	-8.348	5.352	-4.353	-6.221	8.861	0.167	
9.856	-8.282	5.325	-4.371	-6.164	8.901	0.200	
9.844	-8.235	5.265	-4.390	-6.094	8.961	0.233	
9.808	-8.179	5.076	-4.462	-5.945	9.044	0.267	
9.763	-8.102	4.915	-4.537	-5.760	9.184	0.300	
9.716	-7.991	4.770	-4.587	-5.610	9.313	0.333	
9.677	-7.881	4.627	-4.619	-5.492	9.427	0.367	
9.638	-7.782	4.493	-4.647	-5.406	9.524	0.400	
9.607	-7.710	4.336	-4.667	-5.324	9.625	0.433	
9.574	-7.622	4.212	-4.686	-5.218	9.749	0.467	
9.548	-7.533	4.088	-4.694	-5.136	9.851	0.500	
9.529	-7.445	3.965	-4.701	-5.050	9.950	0.533	
9.523	-7.334	3.871	-4.702	-4.984	10.022	0.567	
9.532	-7.240	3.745	-4.706	-4.939	10.069	0.600	
9.545	-7.190	3.563	-4.714	-4.872	10.141	0.633	
9.549	-7.123	3.413	-4.724	-4.827	10.188	0.667	
9.539	-7.083	3.238	-4.728	-4.786	10.239	0.700	
9.521	-7.027	3.095	-4.721	-4.786	10.239	0.733	
9.502	-6.988	2.966	-4.709	-4.801	10.210	0.767	
9.490	-6.986	2.822	-4.689	-4.816	10.182	0.800	
9.467	-6.948	2.740	-4.675	-4.811	10.179	0.833	
9.453	-6.935	2.634	-4.661	-4.806	10.176	0.867	
9.443	-6.907	2.562	-4.627	-4.806	10.178	0.900	
9.439	-6.895	2.505	-4.587	-4.826	10.156	0.933	
9.451	-6.927	2.438	-4.549	-4.862	10.104	0.967	
9.467	-6.987	2.396	-4.515	-4.862	10.107	1.000	
9.481	-7.075	2.377	-4.458	-4.918	10.073	1.033	
9.500	-7.163	2.406	-4.399	-4.959	10.070	1.067	
9.511	-7.181	2.562	-4.327	-5.006	10.073	1.100	
9.556	-7.215	2.735	-4.249	-5.067	10.046	1.133	
9.636	-7.260	2.921	-4.165	-5.128	10.020	1.167	
9.751	-7.316	3.119	-4.080	-5.190	9.993	1.200	
9.896	-7.400	3.297	-4.008	-5.231	9.991	1.233	
10.068	-7.516	3.410	-3.929	-5.283	9.999	1.267	
10.224	-7.605	3.546	-3.845	-5.340	10.011	1.300	
10.382	-7.710	3.648	-3.755	-5.417	9.999	1.333	
10.536	-7.767	3.803	-3.672	-5.499	9.990	1.367	
10.687	-7.833	3.920	-3.603	-5.582	9.980	1.400	
10.823	-7.894	4.030	-3.539	-5.644	9.995	1.433	
10.947	-7.928	4.117	-3.482	-5.691	10.040	1.467	
11.048	-7.924	4.216	-3.432	-5.754	10.054	1.500	
11.144	-7.902	4.301	-3.393	-5.785	10.084	1.533	
11.220	-7.897	4.350	-3.361	-5.817	10.114	1.567	
11.279	-7.924	4.332	-3.344	-5.858	10.107	1.600	
11.297	-7.963	4.272	-3.332	-5.885	10.130	1.633	
11.280	-7.995	4.205	-3.326	-5.897	10.184	1.667	
11.227	-7.995	4.154	-3.320	-5.908	10.237	1.700	
11.135	-7.973	4.127	-3.315	-5.914	10.285	1.733	
11.011	-7.918	4.164	-3.315	-5.915	10.328	1.767	
10.878	-7.869	4.205	-3.323	-5.931	10.341	1.800	
10.754	-7.853	4.228	-3.337	-5.926	10.379	1.833	
10.623	-7.836	4.250	-3.336	-5.916	10.413	1.867	
10.500	-7.842	4.244	-3.329	-5.907	10.449	1.900	
10.379	-7.831	4.224	-3.321	-5.897	10.484	1.933	
10.279	-7.808	4.197	-3.308	-5.902	10.490	1.967	
10.194	-7.742	4.181	-3.294	-5.913	10.500	2.000	
10.118	-7.660	4.152	-3.282	-5.929	10.514	2.033	
10.059	-7.582	4.081	-3.270	-5.939	10.524	2.067	
10.016	-7.527	3.984	-3.256	-5.935	10.564	2.100	
9.979	-7.449	3.915	-3.248	-5.915	10.634	2.133	
9.932	-7.350	3.875	-3.242	-5.930	10.647	2.167	
9.903	-7.300	3.783	-3.230	-5.941	10.657	2.200	
9.873	-7.229	3.720	-3.206	-6.002	10.626	2.233	
9.851	-7.173	3.624	-3.182	-6.044	10.620	2.267	
9.843	-7.123	3.534	-3.155	-6.065	10.640	2.300	
9.832	-7.030	3.502	-3.130	-6.091	10.664	2.333	
9.830	-6.964	3.446	-3.112	-6.133	10.658	2.367	
9.834	-6.897	3.390	-3.101	-6.169	10.646	2.400	
9.851	-6.820	3.374	-3.083	-6.204	10.635	2.433	
9.845	-6.771	3.379	-3.064	-6.225	10.655	2.467	
9.837	-6.771	3.379	-3.038	-6.256	10.640	2.500	
9.824	-6.847	3.347	-3.020	-6.287	10.625	2.533	
9.808	-6.963	3.349	-3.000	-6.298	10.636	2.567	
9.781	-7.074	3.393	-2.980	-6.309	10.647	2.600	
9.756	-7.173	3.427	-2.949	-6.355	10.603	2.633	
9.747	-7.282	3.424	-2.909	-6.386	10.589	2.667	
